Methods,precision,recall,F1-Score,MCC
GUUGle,0.157,0.105,0.126,0.124
RIsearch,0.176,0.252,0.207,0.205
RNAplex-cA,0.463,0.148,0.224,0.259
RNAaliduplex,0.469,0.148,0.225,0.261
DuplexFold,0.181,0.455,0.259,0.281
RNAplex-c,0.189,0.442,0.265,0.283
RNAduplex,0.194,0.491,0.278,0.303
RNAplex-a,0.359,0.285,0.318,0.316
RNAup,0.285,0.365,0.32,0.318
AccessFold,0.317,0.507,0.39,0.397
PETcoFold,0.434,0.365,0.397,0.395
RNAfoldc,0.384,0.582,0.463,0.469
NUPACK,0.446,0.483,0.464,0.461
MXfold2c,0.391,0.603,0.474,0.482
UFoldc,0.422,0.545,0.476,0.476
bifold,0.412,0.566,0.477,0.48
IntaRNA2.0,0.536,0.436,0.481,0.481
PairFold,0.427,0.562,0.485,0.486
RNAmultifold,0.423,0.582,0.49,0.493
RNAcoFold,0.424,0.582,0.491,0.494
EternaFoldc,0.473,0.618,0.512,0.519
SPOT-RNA2c,0.583,0.54,0.561,0.559
SPOT-RNAc,0.62,0.551,0.583,0.583
